,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr
54,london,1,1,{'imb'},0.49999999999999994,1.5040773960126947,[[0.]],0.7956989247311828,0.5,0.8978494623655914
55,london,1,1,{'imb'},0.49999999999999994,1.4116112478931426,[[0.]],0.8103448275862069,0.5,0.9051724137931034
56,london,1,1,{'imb'},0.49999999999999994,1.212447417543155,[[0.]],0.8511904761904762,0.5,0.9255952380952381
57,london,1,1,{'imb'},0.49999999999999994,1.497516697512232,[[0.]],0.7967914438502673,0.5,0.8983957219251337
58,london,1,1,{'imb'},0.49999999999999994,1.4727245351795206,[[0.]],0.8,0.5,0.9
59,london,1,1,{'imb'},0.49999999999999994,1.2869217986699792,[[0.]],0.8267326732673267,0.5,0.9133663366336633
60,london,1,1,{'imb'},0.5900000000000001,1.3801775893794732,[[0.]],0.8165680473372781,0.5,0.908284023668639
61,london,1,1,{'imb'},0.5900000000000001,1.3804628933911134,[[0.]],0.8176100628930818,0.5,0.9088050314465409
62,london,1,1,{'imb'},0.5900000000000001,1.2797510376674057,[[0.]],0.8407643312101911,0.5,0.9203821656050956
63,london,1,1,{'imb'},0.5900000000000001,1.426184528546191,[[0.]],0.8079470198675497,0.5,0.9039735099337749
64,london,1,1,{'imb'},0.5900000000000001,1.3920908112079498,[[0.]],0.8152866242038217,0.5,0.9076433121019108
65,london,1,1,{'imb'},0.5900000000000001,1.3457087883195862,[[0.]],0.825,0.5,0.9125
66,london,1,1,{'imb'},0.5900000000000001,1.4929040955831994,[[0.]],0.7935483870967742,0.5,0.896774193548387
67,london,1,1,{'imb'},0.5900000000000001,1.4752394301610665,[[0.]],0.795774647887324,0.5,0.897887323943662
68,london,1,1,{'imb'},0.5900000000000001,1.4722344755142187,[[0.]],0.7987804878048781,0.5,0.899390243902439
69,london,1,1,{'imb'},0.5900000000000001,1.4384787092067597,[[0.]],0.8051948051948052,0.5,0.9025974025974026
70,london,1,1,{'imb'},0.68,1.4894785968045372,[[0.]],0.7886178861788617,0.5,0.8943089430894309
71,london,1,1,{'imb'},0.68,1.4053417241685007,[[0.]],0.8165137614678899,0.5,0.908256880733945
72,london,1,1,{'imb'},0.68,1.5088966823631433,[[0.]],0.7815126050420168,0.5,0.8907563025210083
73,london,1,1,{'imb'},0.68,1.3862937560267041,[[0.]],0.8220338983050848,0.5,0.9110169491525424
74,london,1,1,{'imb'},0.68,1.3862937560267041,[[0.]],0.8220338983050848,0.5,0.9110169491525424
75,london,1,1,{'imb'},0.68,1.4586131225818542,[[0.]],0.7962962962962963,0.5,0.8981481481481481
76,london,1,1,{'imb'},0.68,1.501605206908018,[[0.]],0.7857142857142857,0.5,0.8928571428571428
77,london,1,1,{'imb'},0.68,1.2779531447854906,[[0.]],0.8620689655172413,0.5,0.9310344827586207
78,london,1,1,{'imb'},0.68,1.4566733112781889,[[0.]],0.7983193277310925,0.5,0.8991596638655462
79,london,1,1,{'imb'},0.68,1.3558348004733416,[[0.]],0.8294573643410853,0.5,0.9147286821705427
80,london,1,1,{'imb'},0.77,1.4790760941370085,[[0.]],0.7804878048780488,0.5,0.8902439024390244
81,london,1,1,{'imb'},0.77,1.4307448764434831,[[0.]],0.8068181818181818,0.5,0.9034090909090908
82,london,1,1,{'imb'},0.77,1.4916548761993147,[[0.]],0.7721518987341772,0.5,0.8860759493670887
83,london,1,1,{'imb'},0.77,1.597117422907319,[[0.]],0.7195121951219512,0.5,0.8597560975609756
84,london,1,1,{'imb'},0.77,1.3366971733444721,[[0.]],0.8666666666666667,0.5,0.9333333333333333
85,london,1,1,{'imb'},0.77,1.453431903852715,[[0.]],0.7954545454545454,0.5,0.8977272727272727
86,london,1,1,{'imb'},0.77,1.3993656887722037,[[0.]],0.8235294117647058,0.5,0.9117647058823529
87,london,1,1,{'imb'},0.77,1.2978155201695416,[[0.]],0.8809523809523809,0.5,0.9404761904761905
88,london,1,1,{'imb'},0.77,1.3444469653647073,[[0.]],0.8589743589743589,0.5,0.9294871794871795
89,london,1,1,{'imb'},0.77,1.6052625350295981,[[0.]],0.7209302325581395,0.5,0.8604651162790697
90,london,1,1,{'imb'},0.86,1.434302262486591,[[0.]],0.8035714285714286,0.5,0.9017857142857143
91,london,1,1,{'imb'},0.86,1.4558502205258685,[[0.]],0.7868852459016393,0.5,0.8934426229508197
92,london,1,1,{'imb'},0.86,1.3671728861916541,[[0.]],0.875,0.5,0.9375
93,london,1,1,{'imb'},0.86,1.3138816265570947,[[0.]],0.9230769230769231,0.5,0.9615384615384616
94,london,1,1,{'imb'},0.86,1.4373846405259245,[[0.]],0.8,0.5,0.9
95,london,1,1,{'imb'},0.86,1.4056364880182335,[[0.]],0.8333333333333334,0.5,0.9166666666666667
96,london,1,1,{'imb'},0.86,1.4768912560596836,[[0.]],0.7704918032786885,0.5,0.8852459016393442
97,london,1,1,{'imb'},0.86,1.463724053627122,[[0.]],0.7796610169491526,0.5,0.8898305084745763
98,london,1,1,{'imb'},0.86,1.41286044854066,[[0.]],0.8292682926829268,0.5,0.9146341463414633
99,london,1,1,{'imb'},0.86,1.3598274081024073,[[0.]],0.8888888888888888,0.5,0.9444444444444444
100,london,1,1,{'imb'},0.95,1.4037460006354197,[[0.]],0.9230769230769231,0.5,0.9615384615384616
101,london,1,1,{'imb'},0.95,1.4113394758714017,[[0.]],0.8571428571428571,0.5,0.9285714285714286
102,london,1,1,{'imb'},0.95,1.435773070385875,[[0.]],0.7857142857142857,0.5,0.8928571428571428
103,london,1,1,{'imb'},0.95,1.4364827428717297,[[0.]],0.7894736842105263,0.5,0.8947368421052632
104,london,1,1,{'imb'},0.95,1.443451259459314,[[0.]],0.7647058823529411,0.5,0.8823529411764706
105,london,1,1,{'imb'},0.95,1.4265179947449027,[[0.]],0.8148148148148148,0.5,0.9074074074074074
106,london,1,1,{'imb'},0.95,,,,,
107,london,1,1,{'imb'},0.95,1.4253745642254558,[[0.]],0.8235294117647058,0.5,0.9117647058823529
108,london,1,1,{'imb'},0.95,1.4323189054582555,[[0.]],0.8,0.5,0.9
109,london,1,1,{'imb'},0.95,1.4157072623813671,[[0.]],0.8333333333333334,0.5,0.9166666666666667
110,london,1,1,{'emb'},0.05,1.7382139733552182,[[0.6525559]],0.8044692737430168,0.3902777777777778,0.7308430087793656
111,london,1,1,{'emb'},0.05,2.4803268193970442,[[0.51677926]],0.8022284122562674,0.4762812989045384,0.7962342724248737
112,london,1,1,{'emb'},0.05,1.7737551161533496,[[0.71783744]],0.8044692737430168,0.3517857142857143,0.7311254143431937
113,london,1,1,{'emb'},0.05,1.0664671730952808,[[0.88709545]],0.8095238095238095,0.36306737227763075,0.7273631691079814
114,london,1,1,{'emb'},0.05,0.4236400204761862,[[1.43650069]],0.803921568627451,0.33479121107987087,0.7166973917992777
115,london,1,1,{'emb'},0.05,2.6129740393819754,[[0.20200547]],0.8016759776536313,0.3819502380134465,0.7573165370492404
116,london,1,1,{'emb'},0.05,1.1795411944805696,[[1.01255014]],0.807909604519774,0.35787741670094614,0.715950959422692
117,london,1,1,{'emb'},0.05,1.6227192311553869,[[1.00096777]],0.8045325779036827,0.4053888548683405,0.7596538443018512
118,london,1,1,{'emb'},0.05,1.7663815944893113,[[0.86110473]],0.8034188034188035,0.4494809332922191,0.7589398885004408
119,london,1,1,{'emb'},0.05,1.2836087900853952,[[1.28841867]],0.8073654390934845,0.32507739938080504,0.7191881883140026
120,london,1,1,{'emb'},0.14,1.3316053797355318,[[1.62922922]],0.8054711246200608,0.3363207547169811,0.7092788243071461
121,london,1,1,{'emb'},0.14,1.196801814617447,[[2.6887493]],0.8108974358974359,0.315066657734307,0.7124696711214349
122,london,1,1,{'emb'},0.14,1.260447902036047,[[2.7500219]],0.796875,0.278944736184046,0.6916457278875003
123,london,1,1,{'emb'},0.14,1.24715352545478,[[2.42070048]],0.8055555555555556,0.2892416225749559,0.692995179108426
124,london,1,1,{'emb'},0.14,0.9426782287397145,[[2.28941725]],0.8006042296072508,0.23755846024703203,0.6813398613921009
125,london,1,1,{'emb'},0.14,1.8214077852452795,[[1.4776085]],0.7981927710843374,0.2809912700647705,0.6860494719685399
126,london,1,1,{'emb'},0.14,0.9409685620056257,[[2.96901018]],0.7974683544303798,0.13278535151029136,0.649582506147741
127,london,1,1,{'emb'},0.14,1.6431489529310146,[[1.88454737]],0.797583081570997,0.3231560891938251,0.7158273835241502
128,london,1,1,{'emb'},0.14,0.8042874388796856,[[2.79839318]],0.7876923076923077,0.3060405250414171,0.7080165553940735
129,london,1,1,{'emb'},0.14,1.497944576267482,[[2.01238471]],0.8018575851393189,0.3076737451737452,0.6979325344343397
130,london,1,1,{'emb'},0.22999999999999998,1.0337622727775846,[[3.81505347]],0.7421602787456446,0.151296111665005,0.6636975030248512
131,london,1,1,{'emb'},0.22999999999999998,1.2432357280558162,[[3.79557544]],0.7535211267605634,0.1756252481143311,0.6551957700680144
132,london,1,1,{'emb'},0.22999999999999998,1.1312356068731029,[[3.09554725]],0.7842465753424658,0.2201991907874261,0.6796550242526049
133,london,1,1,{'emb'},0.22999999999999998,1.1159760202085154,[[3.58697643]],0.7457044673539519,0.19596812001875294,0.6763422840533577
134,london,1,1,{'emb'},0.22999999999999998,1.2710220250400766,[[3.75951441]],0.7517985611510791,0.14912352221769265,0.6381485049550344
135,london,1,1,{'emb'},0.22999999999999998,1.2429163054807157,[[3.97151723]],0.7622377622377622,0.18813856960408687,0.6721998368647175
136,london,1,1,{'emb'},0.22999999999999998,1.2202224409391271,[[3.90535958]],0.7560975609756098,0.2684169278996865,0.7060787996487397
137,london,1,1,{'emb'},0.22999999999999998,1.8242882382712906,[[2.12900432]],0.7857142857142857,0.25568611282897,0.679878108005668
138,london,1,1,{'emb'},0.22999999999999998,1.5496744994631262,[[3.00430357]],0.7896551724137931,0.21927536231884062,0.65945525251406
139,london,1,1,{'emb'},0.22999999999999998,0.7722927368603405,[[3.86526395]],0.7191780821917808,0.1412415588642096,0.6634348027937526
140,london,1,1,{'emb'},0.32,1.2987156203912589,[[4.64486813]],0.648,0.11476784404150508,0.6477955730481557
141,london,1,1,{'emb'},0.32,1.2981574569172125,[[4.27009302]],0.6693548387096774,0.1515625,0.6421458915603757
142,london,1,1,{'emb'},0.32,1.3140356565666251,[[4.34420758]],0.6956521739130435,0.128130460104834,0.6345839795815542
143,london,1,1,{'emb'},0.32,1.5839315967562644,[[4.11656262]],0.710204081632653,0.12817529571456274,0.6114847433704312
144,london,1,1,{'emb'},0.32,1.4158027885520732,[[4.56761066]],0.7165991902834008,0.19346526489383634,0.6508032056698342
145,london,1,1,{'emb'},0.32,1.0516043935720234,[[4.7851703]],0.6926070038910506,0.14180537772087068,0.6715647960535913
146,london,1,1,{'emb'},0.32,1.568366138338125,[[4.17780435]],0.7032520325203252,0.22504643660181836,0.6427835399903876
147,london,1,1,{'emb'},0.32,1.5358617045015805,[[3.89488666]],0.7230769230769231,0.2052328159645233,0.6448975142835125
148,london,1,1,{'emb'},0.32,1.1020714263841307,[[4.81787546]],0.6640316205533597,0.18334058286211397,0.6819782174376094
149,london,1,1,{'emb'},0.32,1.216649588811665,[[4.77636864]],0.6463414634146342,0.16955445544554457,0.6792653559384423
150,london,1,1,{'emb'},0.41,1.4164660108970197,[[4.94778261]],0.6419213973799127,0.1291062801932367,0.6340513146995087
151,london,1,1,{'emb'},0.41,1.1576556908440077,[[5.24614597]],0.645933014354067,0.07369146005509641,0.6727040956468651
152,london,1,1,{'emb'},0.41,1.4322887441961554,[[5.23173444]],0.6192660550458715,0.14275871572275045,0.6483816210960525
153,london,1,1,{'emb'},0.41,1.3440799804979922,[[5.24257426]],0.6009174311926605,0.09375,0.6302171571424432
154,london,1,1,{'emb'},0.41,1.3786388488051606,[[5.33887775]],0.5925925925925926,0.1080965909090909,0.6414155725899694
155,london,1,1,{'emb'},0.41,1.2859751888324777,[[5.21647451]],0.5990783410138248,0.12829957028852057,0.6734319551721886
156,london,1,1,{'emb'},0.41,1.4596506234254873,[[4.44195295]],0.6406926406926406,0.1174030051581072,0.6083175057148298
157,london,1,1,{'emb'},0.41,1.557008530117349,[[4.90898629]],0.5952380952380952,0.14950711938663744,0.6316817161818731
158,london,1,1,{'emb'},0.41,1.3034986596050782,[[4.53642427]],0.684,0.1042745456391512,0.6281984096565154
159,london,1,1,{'emb'},0.41,1.2113676273196037,[[5.50094307]],0.5654205607476636,0.12274541101356742,0.6764427561349313
160,london,1,1,{'emb'},0.49999999999999994,1.412120805797402,[[4.99096751]],0.5707070707070707,0.07927631578947368,0.625161700915746
161,london,1,1,{'emb'},0.49999999999999994,1.5440244503882636,[[5.68823784]],0.5209580838323353,0.06253041362530415,0.6378529602582147
162,london,1,1,{'emb'},0.49999999999999994,1.539572554092645,[[5.85336431]],0.5027322404371585,0.14401544401544403,0.6462166302096994
163,london,1,1,{'emb'},0.49999999999999994,1.60952534981559,[[5.77682801]],0.4634146341463415,0.08552036199095023,0.605894043983948
164,london,1,1,{'emb'},0.49999999999999994,1.5435431212302144,[[5.60040257]],0.5053763440860215,0.10615220483641537,0.6249412346166693
165,london,1,1,{'emb'},0.49999999999999994,1.4928675465695527,[[5.79952518]],0.43103448275862066,0.08983451536643025,0.6300469000880425
166,london,1,1,{'emb'},0.49999999999999994,1.4815536651462606,[[5.99831742]],0.5297619047619048,0.15412587412587414,0.7125552897306785
167,london,1,1,{'emb'},0.49999999999999994,1.522577395598713,[[5.68074421]],0.5508021390374331,0.1495937831155069,0.6342813183312689
168,london,1,1,{'emb'},0.49999999999999994,1.59663113031685,[[5.62119028]],0.5444444444444444,0.10667438271604941,0.6231070049445127
169,london,1,1,{'emb'},0.49999999999999994,1.344915680233548,[[5.57257414]],0.599009900990099,0.08485885372112918,0.6529438687763952
170,london,1,1,{'emb'},0.5900000000000001,1.4558384899592527,[[5.72669394]],0.46153846153846156,0.10635811126694716,0.6471059666168042
171,london,1,1,{'emb'},0.5900000000000001,1.4773736565612967,[[6.16962836]],0.3710691823899371,0.07347480106100795,0.6365595770102837
172,london,1,1,{'emb'},0.5900000000000001,1.4017154612438596,[[6.21083894]],0.445859872611465,0.11454545454545456,0.6894040093402316
173,london,1,1,{'emb'},0.5900000000000001,1.583103129175076,[[6.13140027]],0.45695364238410596,0.07546636517806671,0.6239589652586937
174,london,1,1,{'emb'},0.5900000000000001,1.5077128392175039,[[5.82249268]],0.3821656050955414,0.06438577586206896,0.6310326396125469
175,london,1,1,{'emb'},0.5900000000000001,1.5612385368391715,[[5.74557006]],0.4625,0.04978354978354977,0.6398505982701352
176,london,1,1,{'emb'},0.5900000000000001,1.6128179239013218,[[6.06336798]],0.4064516129032258,0.08079268292682928,0.6068268251502241
177,london,1,1,{'emb'},0.5900000000000001,1.6734400735347936,[[6.22135286]],0.3732394366197183,0.044552944766554775,0.6000752808628986
178,london,1,1,{'emb'},0.5900000000000001,1.572689821720106,[[5.47537783]],0.5060975609756098,0.06500115660421003,0.6177064390865611
179,london,1,1,{'emb'},0.5900000000000001,1.6653682454445284,[[5.95267959]],0.4025974025974026,0.05376344086021505,0.614734472556121
180,london,1,1,{'emb'},0.68,1.760788800883291,[[6.31084171]],0.34146341463414637,0.10229976209357651,0.6070595560679459
181,london,1,1,{'emb'},0.68,1.6565738909398868,[[6.44449981]],0.1926605504587156,0.04943820224719101,0.6282495181419344
182,london,1,1,{'emb'},0.68,1.7725212768022367,[[6.02675956]],0.3277310924369748,0.03928866832092639,0.5808397781010431
183,london,1,1,{'emb'},0.68,1.65772320159304,[[6.18127368]],0.3389830508474576,0.05596465390279824,0.637801964748854
184,london,1,1,{'emb'},0.68,1.7062983545357062,[[6.35057047]],0.3389830508474576,0.04074619538537065,0.6333592225078946
185,london,1,1,{'emb'},0.68,1.8107869436323978,[[6.11415181]],0.21296296296296297,0.05813953488372093,0.6042813113534735
186,london,1,1,{'emb'},0.68,1.7733531373365372,[[5.99352545]],0.3492063492063492,0.022072577628133184,0.5820926705725512
187,london,1,1,{'emb'},0.68,1.6327108021235766,[[5.93653531]],0.3620689655172414,0.053750000000000006,0.693034553313886
188,london,1,1,{'emb'},0.68,1.7544712989317368,[[6.29604102]],0.19327731092436976,0.019736842105263157,0.5980303957321613
189,london,1,1,{'emb'},0.68,1.6240975727976916,[[6.14965923]],0.35658914728682173,0.0909090909090909,0.6589089614408186
190,london,1,1,{'emb'},0.77,1.9988863253255478,[[6.04680968]],0.15853658536585366,0.022569444444444448,0.5759281177479083
191,london,1,1,{'emb'},0.77,1.9706912457283328,[[6.44957299]],0.22727272727272727,0.0231980115990058,0.6103329635105519
192,london,1,1,{'emb'},0.77,2.0388418011636973,[[6.27810849]],0.12658227848101267,0.06648451730418944,0.5768640562996007
193,london,1,1,{'emb'},0.77,2.0423336530854352,[[6.46187497]],0.0975609756097561,0.04937361827560796,0.5119840678649914
194,london,1,1,{'emb'},0.77,1.8201432524797434,[[6.66487362]],0.14666666666666667,0.02,0.6927608651920318
195,london,1,1,{'emb'},0.77,1.9038639947817402,[[6.56636229]],0.10227272727272728,0.000793650793650794,0.5918808066121203
196,london,1,1,{'emb'},0.77,1.8817814080528323,[[6.55397244]],0.17647058823529413,0.01714285714285714,0.6308417191850526
197,london,1,1,{'emb'},0.77,1.828732396818677,[[6.49172065]],0.13095238095238096,0.02027027027027027,0.7164472266685925
198,london,1,1,{'emb'},0.77,1.7793157702894975,[[6.39339668]],0.1794871794871795,0.012211668928086838,0.6794667176228371
199,london,1,1,{'emb'},0.77,2.0365475446388506,[[6.46122289]],0.10465116279069768,0.06182795698924731,0.5161961425063469
200,london,1,1,{'emb'},0.86,2.132932162553333,[[6.67137682]],0.10714285714285714,0.0202020202020202,0.6045348439470076
201,london,1,1,{'emb'},0.86,2.0966887476768035,[[6.3931864]],0.08196721311475409,0.03044871794871794,0.5858033742804258
202,london,1,1,{'emb'},0.86,2.07155244835398,[[6.49169704]],0.10416666666666667,0.0,0.7026123083241735
203,london,1,1,{'emb'},0.86,1.9547231637981197,[[6.71613773]],0.09615384615384616,0.046875,0.7972571368276786
204,london,1,1,{'emb'},0.86,2.1733505216527518,[[6.61818454]],0.04,0.02,0.5994735571925355
205,london,1,1,{'emb'},0.86,2.0464830112883243,[[6.66154509]],0.0625,0.015625,0.6431598470939583
206,london,1,1,{'emb'},0.86,2.0898354105127708,[[6.64116886]],0.19672131147540983,0.04559270516717326,0.5688006857594718
207,london,1,1,{'emb'},0.86,2.143913345091398,[[6.37317338]],0.06779661016949153,0.006688963210702341,0.5728787125808584
208,london,1,1,{'emb'},0.86,2.2065730443797587,[[6.72231653]],0.07317073170731707,0.0,0.6357303786407891
209,london,1,1,{'emb'},0.86,1.9775674935191883,[[6.76816888]],0.022222222222222223,0.015,0.7270203744449736
210,london,1,1,{'emb'},0.95,2.448756225003495,[[6.76434731]],0.0,0.0,0.7798606486106486
211,london,1,1,{'emb'},0.95,2.35276387086429,[[6.75423602]],0.047619047619047616,0.0,0.6741862476189102
212,london,1,1,{'emb'},0.95,2.5382254239822544,[[6.67613194]],0.0,0.0,0.5774959888596253
213,london,1,1,{'emb'},0.95,2.4910040949870984,[[6.49957614]],0.0,0.0,0.5831758575102228
214,london,1,1,{'emb'},0.95,2.459812045147793,[[6.71243499]],0.058823529411764705,0.0,0.5532900231995255
215,london,1,1,{'emb'},0.95,2.3021518711761066,[[6.73330221]],0.07407407407407407,0.009090909090909089,0.6167564618029779
216,london,1,1,{'emb'},0.95,,,,,
217,london,1,1,{'emb'},0.95,2.471145218386567,[[6.73306985]],0.058823529411764705,0.0,0.6263984090139553
218,london,1,1,{'emb'},0.95,2.500691121896392,[[6.72599775]],0.0,0.0,0.5954427516927516
219,london,1,1,{'emb'},0.95,2.2429279394435238,[[6.71415646]],0.06666666666666667,0.015999999999999997,0.6432882881016361
220,london,1,1,{'deg'},0.05,1.4040121837482074,[[1.39820551]],0.8044692737430168,0.5847718253968254,0.8961922424849399
221,london,1,1,{'deg'},0.05,2.1119600708729527,[[0.97426959]],0.8022284122562674,0.5628178794992176,0.8902501705810529
222,london,1,1,{'deg'},0.05,1.4503753662176762,[[1.30722733]],0.8044692737430168,0.6026785714285716,0.9113516647206188
223,london,1,1,{'deg'},0.05,0.8186337007041935,[[1.80114182]],0.8123249299719888,0.578287197231834,0.8889026476617026
224,london,1,1,{'deg'},0.05,0.4411130098561615,[[1.99938832]],0.8319327731092437,0.6257679891700512,0.9126340038388423
225,london,1,1,{'deg'},0.05,2.323040836586145,[[0.89901871]],0.8016759776536313,0.5944201796142711,0.9120902859591402
226,london,1,1,{'deg'},0.05,0.8478535190514428,[[1.94808065]],0.807909604519774,0.6344354175236527,0.9279466909901694
227,london,1,1,{'deg'},0.05,1.3965167927944884,[[1.76283684]],0.8045325779036827,0.6456929985711369,0.9219090545149665
228,london,1,1,{'deg'},0.05,1.418162795459107,[[1.80139754]],0.8034188034188035,0.606203104121698,0.8940429752701867
229,london,1,1,{'deg'},0.05,0.993360848111287,[[1.94206482]],0.8073654390934845,0.6270123839009288,0.9262734915562243
230,london,1,1,{'deg'},0.14,0.9417807602261664,[[2.81556367]],0.8145896656534954,0.6972877358490566,0.9256204967128008
231,london,1,1,{'deg'},0.14,0.813970080181954,[[3.20247866]],0.8525641025641025,0.7854223889596034,0.948662226884387
232,london,1,1,{'deg'},0.14,0.9087921006830052,[[2.97234279]],0.840625,0.7554388597149286,0.9445001747594063
233,london,1,1,{'deg'},0.14,0.9166470134232695,[[2.9761867]],0.8271604938271605,0.7182691722921608,0.9333105044017492
234,london,1,1,{'deg'},0.14,0.7261041112079102,[[2.84353002]],0.8489425981873112,0.7256865331574529,0.9360642699814095
235,london,1,1,{'deg'},0.14,1.2131094450911928,[[2.37628484]],0.7981927710843374,0.706758659532526,0.9360167714884697
