1	918
1	997
2	969
2	970
3	974
3	977
4	996
4	1000
5	15
5	399
6	241
6	518
7	459
7	765
8	796
8	989
9	657
9	860
10	965
10	982
11	851
11	989
12	427
12	590
13	829
13	897
14	913
14	941
15	5
15	360
16	237
16	615
17	460
17	905
18	516
18	844
19	983
19	998
20	983
20	998
21	931
21	990
22	618
22	895
23	335
23	975
24	804
24	977
25	978
25	988
26	696
26	711
27	804
27	977
28	858
28	965
29	51
29	60
30	918
30	920
31	33
31	254
32	404
32	604
33	31
33	254
34	717
34	984
35	421
35	951
36	261
36	670
37	923
37	990
38	957
38	994
39	996
39	1000
40	954
40	994
41	945
41	990
42	175
42	324
43	937
43	942
44	795
44	922
45	819
45	906
46	855
46	935
47	788
47	893
48	613
48	946
49	983
49	998
50	952
50	997
51	29
51	60
52	933
52	963
53	738
53	744
54	899
54	932
55	983
55	998
56	976
56	985
57	847
57	909
58	769
58	955
59	116
59	989
60	29
60	51
61	608
61	886
62	605
62	650
63	561
63	605
64	769
64	946
65	277
65	359
66	377
66	895
67	446
67	521
68	962
68	982
69	642
69	690
70	971
70	988
71	93
71	867
72	745
72	847
73	784
73	814
74	660
74	987
75	875
75	908
76	735
76	920
77	973
77	997
78	490
78	777
79	938
79	965
80	940
80	967
81	965
81	982
82	842
82	989
83	561
83	670
84	962
84	982
85	613
85	946
86	937
86	942
87	770
87	844
88	793
88	891
89	931
89	990
90	434
90	522
91	967
91	979
92	928
92	977
93	71
93	867
94	973
94	978
95	973
95	978
96	955
96	981
97	813
97	895
98	164
98	987
99	865
99	891
100	746
100	776
101	725
101	906
102	700
102	909
103	971
103	988
104	888
104	951
105	966
105	1000
106	422
106	717
107	132
107	434
108	755
108	844
109	740
109	885
110	584
110	722
111	187
111	374
112	138
112	223
113	783
113	808
114	531
114	711
115	866
115	998
116	59
116	800
117	792
117	846
118	245
118	946
119	993
119	999
120	436
120	686
121	983
121	998
122	944
122	954
123	971
123	988
124	337
125	631
125	724
126	317
126	905
127	732
127	786
128	918
128	920
129	361
129	729
130	534
130	946
131	995
131	999
132	107
132	271
133	984
133	992
134	419
134	812
135	642
135	690
136	743
136	975
137	185
137	982
138	112
138	223
139	919
139	987
140	961
140	994
141	939
141	990
142	416
142	510
143	958
143	991
144	866
144	989
145	764
145	927
146	717
146	871
147	913
147	990
148	964
148	977
149	888
149	908
150	968
150	997
151	915
151	989
152	172
153	726
153	935
154	894
154	951
155	814
155	938
156	996
156	1000
157	973
157	978
158	511
158	946
159	459
159	994
160	416
160	510
161	964
161	977
162	967
162	979
163	732
163	786
164	98
164	857
165	174
165	538
166	650
166	777
167	518
167	996
168	993
168	999
169	942
169	970
170	926
170	989
171	931
171	990
172	152
172	228
173	892
173	992
174	165
174	400
175	42
175	324
176	843
176	998
177	317
177	586
178	874
178	901
179	814
179	946
180	916
180	974
181	396
181	974
182	832
182	998
183	983
183	998
184	628
184	994
185	137
185	276
186	682
186	992
187	111
187	374
188	967
188	986
189	969
189	970
190	971
190	988
191	904
191	949
192	964
192	977
193	871
193	975
194	858
194	982
195	759
195	763
196	446
196	521
197	288
197	291
198	996
198	1000
199	379
199	984
200	239
200	724
201	973
201	978
202	686
202	944
203	993
203	999
204	949
204	974
205	943
205	986
206	908
206	951
207	889
207	979
208	617
208	659
209	357
209	604
210	986
210	997
211	615
211	975
212	680
212	861
213	984
213	992
214	953
214	973
215	722
215	823
216	446
216	521
217	917
217	927
218	736
218	973
219	610
219	657
220	394
220	765
221	894
221	951
222	406
222	999
223	112
223	138
224	735
224	793
225	672
225	898
226	792
226	794
227	925
227	1000
228	172
228	679
229	873
229	937
230	414
230	987
231	945
231	990
232	986
232	997
233	993
233	999
234	964
234	977
235	918
235	920
236	738
236	744
237	16
237	304
238	279
238	891
239	200
239	776
240	888
240	966
241	6
241	518
242	696
242	840
243	964
243	977
244	754
244	932
245	118
245	784
246	801
247	857
247	987
248	426
248	847
249	980
249	992
250	286
250	367
251	813
251	895
252	433
252	876
253	993
253	999
254	31
254	33
255	941
255	990
256	844
256	860
257	691
257	1000
258	961
258	994
259	462
259	867
260	753
260	985
261	36
261	670
262	732
262	786
263	940
263	979
264	948
264	992
265	996
265	1000
266	552
266	624
267	336
267	362
268	936
268	998
269	980
269	992
270	957
270	994
271	132
271	522
272	793
272	865
273	462
273	997
274	754
274	899
275	996
275	1000
276	185
276	967
277	65
277	397
278	869
278	984
279	238
279	428
280	354
280	696
281	512
281	987
282	813
282	860
283	292
283	597
284	921
284	992
285	980
285	984
286	250
286	860
287	956
287	985
288	197
288	291
289	922
289	938
290	728
290	846
291	197
291	288
292	283
292	877
293	886
293	988
294	769
294	784
295	962
295	965
296	902
296	994
297	763
297	848
298	816
298	905
299	923
299	990
300	645
300	881
301	954
301	970
302	963
302	979
303	403
303	882
304	237
304	836
305	622
305	767
306	308
306	736
307	875
307	963
308	306
308	526
309	691
309	761
310	337
310	562
310	667
311	622
311	767
312	919
312	987
313	811
313	907
314	548
314	683
315	375
315	892
316	550
316	912
317	126
317	177
318	658
318	783
319	582
319	984
320	960
320	981
321	954
321	970
322	655
322	958
323	928
323	964
324	42
324	175
325	491
325	987
326	789
326	802
327	807
327	852
328	722
328	823
329	996
329	1000
330	443
330	557
331	679
331	803
332	879
332	994
333	996
333	1000
334	897
334	927
335	23
335	811
336	267
336	362
337	124
337	310
338	901
338	991
339	958
339	991
340	922
340	938
341	918
341	920
342	996
342	1000
343	915
343	989
344	934
344	998
345	934
345	998
346	996
346	1000
347	600
347	898
348	624
348	683
349	479
349	951
350	509
350	580
351	854
351	926
352	571
352	975
353	995
353	999
354	280
354	583
355	983
355	998
356	986
356	997
357	209
357	604
358	976
358	985
359	65
359	397
360	15
360	676
361	129
361	676
362	267
362	336
363	379
364	669
364	987
365	524
365	676
366	958
366	991
367	250
367	485
368	963
368	979
369	427
369	577
370	995
370	999
371	881
371	900
372	947
372	988
373	606
373	789
374	111
374	187
375	315
375	491
376	590
376	782
377	66
377	895
378	884
378	924
379	199
379	363
380	931
380	941
381	959
381	981
382	814
382	946
383	585
383	898
384	993
384	999
385	823
385	873
386	960
386	981
387	625
387	859
388	947
388	988
389	974
389	976
390	913
390	990
391	479
391	739
392	758
392	917
393	973
393	978
394	220
394	765
395	915
395	989
396	181
396	963
397	277
397	359
398	974
398	985
399	5
399	729
400	174
400	410
401	969
401	994
402	754
402	932
403	303
403	877
404	32
404	604
405	953
405	978
406	222
406	987
407	517
407	558
408	738
408	744
409	919
409	987
410	400
410	538
411	855
411	935
412	892
412	950
413	668
413	917
413	935
414	230
414	457
414	987
415	618
415	813
415	895
416	142
416	160
416	510
417	480
417	746
417	776
418	603
418	726
418	935
419	134
419	567
419	830
420	568
420	921
420	989
421	35
421	508
421	951
422	106
422	699
422	907
423	953
423	973
423	978
424	923
424	953
424	978
425	715
425	805
425	861
426	248
426	532
426	700
427	12
427	369
427	590
428	279
428	865
428	891
429	698
429	958
429	991
430	980
430	984
430	992
431	957
431	961
431	994
432	800
432	922
432	938
433	252
433	742
433	876
434	90
434	107
434	522
435	819
435	886
435	906
436	120
436	672
436	861
437	896
437	964
437	977
438	953
438	973
438	978
439	503
439	973
439	978
440	674
440	910
440	960
441	828
441	961
441	994
442	940
442	967
442	979
443	330
443	576
443	611
444	834
444	962
444	982
445	687
445	794
445	846
446	67
446	196
446	216
447	954
447	969
447	970
448	910
448	927
448	964
449	655
449	923
449	945
450	637
450	980
450	992
451	853
451	971
451	988
452	956
452	966
452	1000
453	891
453	974
453	985
454	953
454	973
454	978
455	942
455	969
455	970
456	974
456	976
456	985
457	414
457	857
457	987
458	687
458	792
458	794
459	7
459	159
459	765
460	17
460	836
460	905
461	723
461	816
461	820
462	259
462	273
462	867
463	944
463	969
463	970
464	962
464	976
464	982
465	902
465	993
465	999
466	953
466	973
466	978
467	993
467	995
467	999
468	719
468	854
468	926
469	734
469	822
469	926
470	715
470	805
470	861
471	614
471	819
471	906
472	730
472	764
472	917
473	529
473	659
473	701
474	638
474	656
474	975
475	623
475	987
475	1000
476	763
476	897
476	910
477	875
477	908
477	951
478	488
478	536
478	644
479	349
479	391
479	498
480	417
480	746
480	776
481	538
481	980
482	698
482	971
482	988
483	828
483	961
483	994
484	845
484	967
484	979
485	367
485	844
485	860
486	887
486	968
486	997
487	904
487	949
487	976
488	478
488	536
488	644
489	886
489	906
489	972
490	78
490	605
490	780
491	325
491	375
491	987
492	556
492	606
492	802
493	652
493	897
493	910
494	923
494	945
494	990
495	563
495	638
495	975
496	563
496	889
496	975
497	948
497	980
497	992
498	479
498	611
498	867
499	956
499	996
499	1000
500	792
500	973
500	978
501	966
501	996
501	1000
502	650
502	777
502	977
503	439
503	540
503	880
504	512
504	669
504	857
505	936
