,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr
88,london,1,2,{'imb'},0.77,1.3444469653647073,[0.],0.8589743589743589,0.5,0.9294871794871795
89,london,1,2,{'imb'},0.77,1.6052625350295981,[0.],0.7209302325581395,0.5,0.8604651162790697
90,london,1,2,{'imb'},0.86,1.434302262486591,[0.],0.8035714285714286,0.5,0.9017857142857143
91,london,1,2,{'imb'},0.86,1.4558502205258685,[0.],0.7868852459016393,0.5,0.8934426229508197
92,london,1,2,{'imb'},0.86,1.3671728861916541,[0.],0.875,0.5,0.9375
93,london,1,2,{'imb'},0.86,1.3138816265570947,[0.],0.9230769230769231,0.5,0.9615384615384616
94,london,1,2,{'imb'},0.86,1.4373846405259245,[0.],0.8,0.5,0.9
95,london,1,2,{'imb'},0.86,1.4056364880182335,[0.],0.8333333333333334,0.5,0.9166666666666667
96,london,1,2,{'imb'},0.86,1.4768912560596836,[0.],0.7704918032786885,0.5,0.8852459016393442
97,london,1,2,{'imb'},0.86,1.463724053627122,[0.],0.7796610169491526,0.5,0.8898305084745763
98,london,1,2,{'imb'},0.86,1.41286044854066,[0.],0.8292682926829268,0.5,0.9146341463414633
99,london,1,2,{'imb'},0.86,1.3598274081024073,[0.],0.8888888888888888,0.5,0.9444444444444444
100,london,1,2,{'imb'},0.95,1.4037460006354197,[0.],0.9230769230769231,0.5,0.9615384615384616
101,london,1,2,{'imb'},0.95,1.4113394758714017,[0.],0.8571428571428571,0.5,0.9285714285714286
102,london,1,2,{'imb'},0.95,1.435773070385875,[0.],0.7857142857142857,0.5,0.8928571428571428
103,london,1,2,{'imb'},0.95,1.4364827428717297,[0.],0.7894736842105263,0.5,0.8947368421052632
104,london,1,2,{'imb'},0.95,1.443451259459314,[0.],0.7647058823529411,0.5,0.8823529411764706
105,london,1,2,{'imb'},0.95,1.4265179947449027,[0.],0.8148148148148148,0.5,0.9074074074074074
106,london,1,2,{'imb'},0.95,,,,,
107,london,1,2,{'imb'},0.95,1.4253745642254558,[0.],0.8235294117647058,0.5,0.9117647058823529
108,london,1,2,{'imb'},0.95,1.4323189054582555,[0.],0.8,0.5,0.9
109,london,1,2,{'imb'},0.95,1.4157072623813671,[0.],0.8333333333333334,0.5,0.9166666666666667
110,london,1,2,{'emb'},0.05,1.4980453519839751,[1.3282645],0.8044692737430168,0.44558531746031743,0.7562165766383897
111,london,1,2,{'emb'},0.05,2.214374416293738,[1.0644075],0.8022284122562674,0.4708528951486698,0.795624367391587
112,london,1,2,{'emb'},0.05,1.5599040327583686,[1.31320735],0.8044692737430168,0.3437003968253969,0.718305239213145
113,london,1,2,{'emb'},0.05,0.8776117421186842,[1.77736626],0.7983193277310925,0.44443313657642985,0.7767616154723204
114,london,1,2,{'emb'},0.05,0.3716062775898796,[2.02865629],0.773109243697479,0.35806518796209513,0.7331675062278364
115,london,1,2,{'emb'},0.05,2.401395462107388,[0.77985475],0.8016759776536313,0.38464935957206653,0.7577129261773501
116,london,1,2,{'emb'},0.05,1.1127303910873039,[1.76219746],0.7937853107344632,0.4578362813656931,0.7893128412800982
117,london,1,2,{'emb'},0.05,1.3821510125676955,[1.68060103],0.8045325779036827,0.3765054092671974,0.7325083726093485
118,london,1,2,{'emb'},0.05,1.5386703103312633,[1.75979246],0.8034188034188035,0.4081611676431288,0.7437981048611562
119,london,1,2,{'emb'},0.05,1.0950948315070688,[1.95590919],0.7847025495750708,0.343343653250774,0.7174420073810316
120,london,1,2,{'emb'},0.14,1.085395405578129,[2.88791176],0.7082066869300911,0.29976415094339626,0.6960178341553345
121,london,1,2,{'emb'},0.14,1.1997814639168976,[3.19796761],0.6858974358974359,0.24392041267501843,0.6852512204285534
122,london,1,2,{'emb'},0.14,1.1502371421802173,[3.1591331],0.7,0.24212303075768943,0.6729070416153842
123,london,1,2,{'emb'},0.14,1.1527381613312733,[2.76663099],0.7561728395061729,0.28674816031137873,0.6961322643807129
124,london,1,2,{'emb'},0.14,0.977258653021339,[2.81614654],0.7341389728096677,0.26148219210936563,0.6889927123895505
125,london,1,2,{'emb'},0.14,1.5907801372416948,[2.46325603],0.7740963855421686,0.35516755843424386,0.7290719552322245
126,london,1,2,{'emb'},0.14,1.0195274528068188,[3.03722268],0.7436708860759493,0.2270114942528736,0.688671219306288
127,london,1,2,{'emb'},0.14,1.5973061127557426,[2.62402377],0.770392749244713,0.31835334476843913,0.7135294268246317
128,london,1,2,{'emb'},0.14,1.0609573043988059,[2.81933706],0.7569230769230769,0.28839046769466037,0.705776051808447
129,london,1,2,{'emb'},0.14,1.3584315728207312,[2.7239426],0.739938080495356,0.2612210424710425,0.6794764684892916
130,london,1,2,{'emb'},0.22999999999999998,1.0898599063015706,[3.04871136],0.6689895470383276,0.1411598537720173,0.6627337594726388
131,london,1,2,{'emb'},0.22999999999999998,1.4863020687332877,[2.12458368],0.795774647887324,0.20770146883684004,0.6639853029581898
132,london,1,2,{'emb'},0.22999999999999998,1.1570973828124569,[3.35347087],0.6301369863013698,0.1735138499844382,0.6630602311443577
133,london,1,2,{'emb'},0.22999999999999998,1.264941756321428,[3.59738936],0.6460481099656358,0.13986560400062512,0.6503612652499329
134,london,1,2,{'emb'},0.22999999999999998,1.5546484156344014,[2.65931648],0.6834532374100719,0.18662861801875255,0.6511434359026351
135,london,1,2,{'emb'},0.22999999999999998,1.0783602473258729,[2.78355454],0.6958041958041958,0.28631864623243936,0.7092367738797202
136,london,1,2,{'emb'},0.22999999999999998,1.1369789538460127,[2.27724279],0.6759581881533101,0.24404388714733544,0.6857872501721545
137,london,1,2,{'emb'},0.22999999999999998,1.9794041168408343,[2.36356687],0.7857142857142857,0.27169655741084314,0.6773987576884823
138,london,1,2,{'emb'},0.22999999999999998,1.901329435637794,[2.92962406],0.7034482758620689,0.23181159420289854,0.6533502601635169
139,london,1,2,{'emb'},0.22999999999999998,1.083602187299093,[2.8605646],0.702054794520548,0.26767553494426816,0.7086645664210335
140,london,1,2,{'emb'},0.32,1.6130803711189414,[2.6149545],0.68,0.13122314222827797,0.6445264115836056
141,london,1,2,{'emb'},0.32,1.6914042134079401,[2.49704573],0.717741935483871,0.164375,0.6464837923456108
142,london,1,2,{'emb'},0.32,1.6908613775457937,[2.46652602],0.758893280632411,0.23985633857503397,0.6591608611898927
143,london,1,2,{'emb'},0.32,1.9727328415196053,[1.71820198],0.7795918367346939,0.17277486910994766,0.620274728927089
144,london,1,2,{'emb'},0.32,1.689598276121297,[1.9097439],0.8016194331983806,0.2741702741702742,0.6812062948093797
145,london,1,2,{'emb'},0.32,1.1091927982226895,[1.79585313],0.8054474708171206,0.21542893725992315,0.6936607763635694
146,london,1,2,{'emb'},0.32,1.8816739587302302,[1.98057975],0.7845528455284553,0.2749046827646886,0.666149903390887
147,london,1,2,{'emb'},0.32,1.836796994170215,[2.35491158],0.7730769230769231,0.18722838137472286,0.6356260881667201
148,london,1,2,{'emb'},0.32,1.1752160441444481,[1.94530354],0.7549407114624506,0.23782079164854286,0.7007929287782418
149,london,1,2,{'emb'},0.32,1.4469355185177202,[2.92746865],0.6056910569105691,0.18485598559855987,0.6736581626244281
150,london,1,2,{'emb'},0.41,1.7150543249224464,[2.73234603],0.7467248908296943,0.24130434782608695,0.6679247946228928
151,london,1,2,{'emb'},0.41,1.1079432249462577,[1.01933286],0.8421052631578947,0.1809573002754821,0.7157512091908875
152,london,1,2,{'emb'},0.41,1.6796191015574249,[2.09018806],0.7981651376146789,0.2746313903817004,0.687093210764643
153,london,1,2,{'emb'},0.41,1.5362167666534425,[1.38876602],0.8073394495412844,0.15273268398268397,0.6451117452411108
154,london,1,2,{'emb'},0.41,1.5983634438549859,[2.35953983],0.75,0.13053977272727274,0.6467587651287887
155,london,1,2,{'emb'},0.41,1.37632677034062,[2.0133328],0.7788018433179723,0.16513198281154085,0.6807539929013667
156,london,1,2,{'emb'},0.41,1.98664286028723,[2.25185664],0.7878787878787878,0.21989235254541376,0.6425009116588981
157,london,1,2,{'emb'},0.41,1.976266965287271,[2.72845075],0.6571428571428571,0.2089266155531216,0.64664192559016
158,london,1,2,{'emb'},0.41,1.5981019631006583,[2.23667516],0.768,0.14884759874098893,0.639993857160703
159,london,1,2,{'emb'},0.41,1.2167409566254315,[1.88238377],0.7570093457943925,0.2796488427773345,0.7347726313308336
160,london,1,2,{'emb'},0.49999999999999994,1.4710173996987765,[1.2936693],0.8080808080808081,0.13700657894736842,0.6406210555341649
161,london,1,2,{'emb'},0.49999999999999994,1.3767258529588606,[0.36532452],0.8203592814371258,0.170316301703163,0.6752007713623689
162,london,1,2,{'emb'},0.49999999999999994,1.518033491277008,[1.26115356],0.8087431693989071,0.2148648648648649,0.6611654961407363
163,london,1,2,{'emb'},0.49999999999999994,1.6961919087029786,[0.85916895],0.7926829268292683,0.1486425339366516,0.6317057666192925
164,london,1,2,{'emb'},0.49999999999999994,1.6240480200702871,[0.52263672],0.7956989247311828,0.14420341394025604,0.6264596789600443
165,london,1,2,{'emb'},0.49999999999999994,1.4320466894406383,[0.37734726],0.8103448275862069,0.21813883516011173,0.671147259462578
166,london,1,2,{'emb'},0.49999999999999994,1.2218937402965329,[0.22923085],0.8511904761904762,0.24111888111888113,0.7290128967586667
167,london,1,2,{'emb'},0.49999999999999994,1.6113364871732128,[1.28609778],0.7967914438502673,0.21229247615683502,0.6500432869531649
168,london,1,2,{'emb'},0.49999999999999994,1.58894972704194,[0.81409871],0.8,0.16338734567901236,0.6457699004447173
169,london,1,2,{'emb'},0.49999999999999994,1.4556113952797995,[1.28999949],0.8267326732673267,0.2195038494439692,0.6992577105027181
170,london,1,2,{'emb'},0.5900000000000001,1.4034188170501714,[0.41239041],0.8165680473372781,0.19611968209443664,0.6741249430465763
171,london,1,2,{'emb'},0.5900000000000001,1.4565327160803327,[0.64071971],0.8176100628930818,0.17984084880636605,0.6667478137454184
172,london,1,2,{'emb'},0.5900000000000001,1.3070278487934337,[0.37094515],0.8407643312101911,0.21393939393939393,0.714889192218785
173,london,1,2,{'emb'},0.5900000000000001,1.5702932214841678,[0.70282754],0.8079470198675497,0.2348784624081402,0.6832367093964568
174,london,1,2,{'emb'},0.5900000000000001,1.4065490052383711,[0.35058728],0.8152866242038217,0.18049568965517243,0.7060263798489052
175,london,1,2,{'emb'},0.5900000000000001,1.7202797117118935,[1.57873433],0.825,0.1961580086580087,0.6800147017284173
176,london,1,2,{'emb'},0.5900000000000001,1.7088450855489437,[1.11011607],0.7935483870967742,0.10569105691056911,0.6119002924791417
177,london,1,2,{'emb'},0.5900000000000001,1.6429981124700996,[0.85894491],0.795774647887324,0.17454989319499542,0.64425295666937
178,london,1,2,{'emb'},0.5900000000000001,1.6059759738897683,[0.81679696],0.7987804878048781,0.2081887578070784,0.6599907624220723
179,london,1,2,{'emb'},0.5900000000000001,1.5024094319347339,[0.3220785],0.8051948051948052,0.19139784946236557,0.6570914338180535
180,london,1,2,{'emb'},0.68,1.4634174209353064,[-0.17088415],0.7886178861788617,0.7759714512291832,0.9210183338201583
181,london,1,2,{'emb'},0.68,1.3422083666915483,[-0.40346604],0.8165137614678899,0.6803370786516854,0.9078385755236742
182,london,1,2,{'emb'},0.68,1.5028233433815827,[-0.02610665],0.7815126050420168,0.7580645161290323,0.914194610583909
183,london,1,2,{'emb'},0.68,1.3382953257087222,[-0.32658093],0.8220338983050848,0.6283750613647521,0.8787134079645008
184,london,1,2,{'emb'},0.68,1.3249838477465385,[-0.43720866],0.8220338983050848,0.6696121747668139,0.9089498608768223
185,london,1,2,{'emb'},0.68,1.426199182363912,[-0.16261305],0.7962962962962963,0.8953488372093024,0.9671344256373697
186,london,1,2,{'emb'},0.68,1.613984450799881,[0.40176294],0.7857142857142857,0.3213617658062103,0.6856020651267428
187,london,1,2,{'emb'},0.68,1.2681748034942435,[-0.06705676],0.8620689655172413,0.825625,0.9650459949823175
188,london,1,2,{'emb'},0.68,1.4298800395278828,[-0.30900782],0.7983193277310925,0.6530701754385965,0.878456234104422
189,london,1,2,{'emb'},0.68,1.3491074581523623,[-0.14995699],0.8294573643410853,0.6945624468988955,0.9052860651885575
190,london,1,2,{'emb'},0.77,1.383421012421573,[-0.34177203],0.7804878048780488,0.7335069444444444,0.8958259876393695
191,london,1,2,{'emb'},0.77,1.3605599256814946,[-0.30477563],0.8068181818181818,0.7771333885666942,0.9297527166324315
192,london,1,2,{'emb'},0.77,1.3409368855428847,[-1.25903761],0.7721518987341772,0.7021857923497268,0.8962181354208532
193,london,1,2,{'emb'},0.77,1.4837647526367823,[-0.48438657],0.7195121951219512,0.7715549005158437,0.8876562618736779
194,london,1,2,{'emb'},0.77,1.2633225086332496,[-1.21922241],0.8666666666666667,0.7569230769230769,0.9447828543137426
195,london,1,2,{'emb'},0.77,1.3717614058219476,[-0.4149167],0.7954545454545454,0.7579365079365079,0.8943429806376068
196,london,1,2,{'emb'},0.77,1.2966918136294465,[-0.78753029],0.8235294117647058,0.8876190476190476,0.9719000336920987
197,london,1,2,{'emb'},0.77,1.2131550989199975,[-0.68595657],0.8809523809523809,0.7932432432432432,0.9606096782396537
198,london,1,2,{'emb'},0.77,1.295056770384864,[-1.14770815],0.8589743589743589,0.6852103120759837,0.9402405899387059
199,london,1,2,{'emb'},0.77,1.4605204839549086,[-0.48521524],0.7209302325581395,0.7137096774193549,0.8566548179286676
200,london,1,2,{'emb'},0.86,1.1867964463282958,[-1.24235242],0.8035714285714286,0.7555555555555556,0.9053108376342658
201,london,1,2,{'emb'},0.86,1.199562121477955,[-1.00370622],0.7868852459016393,0.6282051282051282,0.8277183724093391
202,london,1,2,{'emb'},0.86,1.1982747638516142,[-1.40814256],0.875,0.7658730158730159,0.9587891079342747
203,london,1,2,{'emb'},0.86,1.1828731971087332,[-1.55532418],0.9230769230769231,0.6458333333333333,0.9460899026388461
204,london,1,2,{'emb'},0.86,1.240200657638738,[-1.36733358],0.8,0.7949999999999999,0.9354862379054043
205,london,1,2,{'emb'},0.86,1.2355728372355652,[-1.41093891],0.8333333333333334,0.6312500000000001,0.8478271631110288
206,london,1,2,{'emb'},0.86,1.289551964939933,[-1.23308393],0.7704918032786885,0.8343465045592705,0.9343079890604812
207,london,1,2,{'emb'},0.86,1.2676636288355394,[-1.01460635],0.7796610169491526,0.6404682274247491,0.8313945129532639
208,london,1,2,{'emb'},0.86,1.158736348442804,[-1.55458898],0.8292682926829268,0.8067226890756303,0.962561581117085
209,london,1,2,{'emb'},0.86,1.3202264809088295,[-1.79512547],0.8888888888888888,0.51,0.9059143542265237
210,london,1,2,{'emb'},0.95,1.0758981323830399,[-2.120002],0.9230769230769231,0.8333333333333334,0.9860625485625486
211,london,1,2,{'emb'},0.95,1.1595831899619709,[-1.99653],0.8571428571428571,0.5185185185185186,0.892680684373151
212,london,1,2,{'emb'},0.95,0.9393130525667189,[-1.9039207],0.7857142857142857,0.6060606060606061,0.753321173775719
213,london,1,2,{'emb'},0.95,1.043488336572098,[-1.79429999],0.7894736842105263,0.9333333333333333,0.9833006535947713
214,london,1,2,{'emb'},0.95,0.9596593205978033,[-1.96602752],0.7647058823529411,0.6153846153846154,0.858459115670654
215,london,1,2,{'emb'},0.95,1.1108825361962267,[-1.82301509],0.8148148148148148,0.5636363636363636,0.8209207463978538
216,london,1,2,{'emb'},0.95,,,,,
217,london,1,2,{'emb'},0.95,0.9830053660966014,[-1.98543953],0.8235294117647058,0.7857142857142858,0.9550936720842182
218,london,1,2,{'emb'},0.95,1.055255167422889,[-2.00953852],0.8,0.7222222222222223,0.917070660820661
219,london,1,2,{'emb'},0.95,1.1286543691117472,[-1.72281038],0.8333333333333334,0.6399999999999999,0.82322785085319
220,london,1,2,{'deg'},0.05,1.4040121837482074,[1.39820551],0.8044692737430168,0.5847718253968254,0.8961922424849399
221,london,1,2,{'deg'},0.05,2.1119600708729527,[0.97426959],0.8022284122562674,0.5628178794992176,0.8902501705810529
222,london,1,2,{'deg'},0.05,1.4503753662176762,[1.30722733],0.8044692737430168,0.6026785714285716,0.9113516647206188
223,london,1,2,{'deg'},0.05,0.8186337007041935,[1.80114182],0.8123249299719888,0.578287197231834,0.8889026476617026
224,london,1,2,{'deg'},0.05,0.4411130098561615,[1.99938832],0.8319327731092437,0.6257679891700512,0.9126340038388423
225,london,1,2,{'deg'},0.05,2.323040836586145,[0.89901871],0.8016759776536313,0.5944201796142711,0.9120902859591402
226,london,1,2,{'deg'},0.05,0.8478535190514428,[1.94808065],0.807909604519774,0.6344354175236527,0.9279466909901694
227,london,1,2,{'deg'},0.05,1.3965167927944884,[1.76283684],0.8045325779036827,0.6456929985711369,0.9219090545149665
228,london,1,2,{'deg'},0.05,1.418162795459107,[1.80139754],0.8034188034188035,0.606203104121698,0.8940429752701867
229,london,1,2,{'deg'},0.05,0.993360848111287,[1.94206482],0.8073654390934845,0.6270123839009288,0.9262734915562243
230,london,1,2,{'deg'},0.14,0.9417807602261664,[2.81556367],0.8145896656534954,0.6972877358490566,0.9256204967128008
231,london,1,2,{'deg'},0.14,0.813970080181954,[3.20247866],0.8525641025641025,0.7854223889596034,0.948662226884387
232,london,1,2,{'deg'},0.14,0.9087921006830052,[2.97234279],0.840625,0.7554388597149286,0.9445001747594063
233,london,1,2,{'deg'},0.14,0.9166470134232695,[2.9761867],0.8271604938271605,0.7182691722921608,0.9333105044017492
234,london,1,2,{'deg'},0.14,0.7261041112079102,[2.84353002],0.8489425981873112,0.7256865331574529,0.9360642699814095
235,london,1,2,{'deg'},0.14,1.2131094450911928,[2.37628484],0.7981927710843374,0.706758659532526,0.9360167714884697
236,london,1,2,{'deg'},0.14,0.7388074054867717,[3.24351756],0.8639240506329114,0.7839481422079657,0.9475390961650862
237,london,1,2,{'deg'},0.14,1.3956278173479215,[2.58720499],0.8006042296072508,0.6718124642652944,0.9050596137417839
238,london,1,2,{'deg'},0.14,0.7562108154303135,[3.05928461],0.8461538461538461,0.728654262775583,0.9317237170724562
239,london,1,2,{'deg'},0.14,0.9982763318035807,[2.90151724],0.804953560371517,0.7158844111969112,0.9259176117414355
240,london,1,2,{'deg'},0.22999999999999998,0.6993902246674857,[3.59984008],0.9059233449477352,0.8502409438351611,0.9570634579848118
241,london,1,2,{'deg'},0.22999999999999998,0.8760334387069816,[3.42688571],0.8556338028169014,0.8090909090909092,0.9533029382760523
