1	15 
2	7 
3	56 
4	80 
5	43 
6	5 
7	51 
8	5 
9	23 
10	32 
11	60 
12	3 
13	29 
14	44 
15	70 
16	52 
17	73 
18	3 
19	47 
20	33 
21	74 
22	4 
23	74 
24	56 
25	34 
26	67 
27	79 
28	28 
29	68 
30	50 
31	80 
32	18 
33	58 
34	38 
35	37 
36	28 
37	79 
38	27 
39	54 
40	71 
41	45 
42	76 
43	42 
44	51 
45	81 
46	9 
47	70 
48	35 
49	39 
50	39 
51	23 
52	10 
53	33 
54	79 
55	10 
56	55 
57	15 
58	13 
59	25 
60	61 
61	62 
62	42 
63	71 
64	68 
65	18 
66	31 
67	19 
68	21 
69	49 
70	25 
71	61 
72	58 
73	45 
74	75 
75	20 
76	21 
77	32 
78	46 
79	37 
80	78 
81	9 
82	58 
83	25 
84	40 
85	62 
86	43 
87	18 
88	57 
89	55 
90	27 
91	75 
92	72 
93	59 
94	73 
95	14 
96	11 
97	76 
98	68 
99	13 
100	46 
101	17 
102	36 
103	67 
104	14 
105	34 
106	79 
107	64 
108	48 
109	4 
110	55 
111	45 
112	37 
113	19 
114	53 
115	34 
116	31 
117	18 
118	11 
119	71 
120	41 
121	16 
122	83 
123	45 
124	53 
125	6 
126	46 
127	52 
128	48 
129	77 
130	68 
131	41 
132	20 
133	60 
134	22 
135	80 
136	79 
137	65 
138	5 
139	22 
140	34 
141	29 
142	44 
143	7 
144	78 
145	10 
146	9 
147	38 
148	51 
149	54 
150	10 
151	52 
152	60 
153	33 
154	76 
155	48 
156	32 
157	29 
158	5 
159	7 
160	30 
161	12 
162	24 
163	6 
164	11 
165	46 
166	53 
167	23 
168	83 
169	14 
170	72 
171	82 
172	64 
173	75 
174	2 
175	67 
176	35 
177	57 
178	58 
179	30 
180	77 
181	24 
182	34 
183	49 
184	21 
185	16 
186	26 
187	42 
188	38 
189	65 
190	40 
191	9 
192	17 
193	16 
194	53 
195	39 
196	43 
197	12 
198	83 
199	65 
200	74 
201	49 
202	72 
203	1 
204	50 
205	64 
206	56 
207	77 
208	19 
209	31 
210	19 
211	3 
212	69 
213	84 
214	41 
215	84 
216	11 
217	2 
218	65 
219	53 
220	5 
221	56 
222	62 
223	27 
224	15 
225	13 
226	53 
227	75 
228	69 
229	82 
230	82 
231	82 
232	44 
233	8 
234	5 
235	24 
236	20 
237	61 
238	13 
239	63 
240	16 
241	51 
242	81 
243	26 
244	73 
245	50 
246	3 
247	17 
248	80 
249	3 
250	22 
251	22 
252	84 
253	4 
254	40 
255	26 
256	69 
257	26 
258	47 
259	8 
260	70 
261	28 
262	73 
263	78 
264	44 
265	36 
266	44 
267	13 
268	79 
269	12 
270	73 
271	80 
272	36 
273	5 
274	8 
275	66 
276	76 
277	36 
278	9 
279	27 
280	81 
281	28 
282	66 
283	81 
284	17 
285	47 
286	31 
287	36 
288	82 
289	58 
290	7 
291	3 
292	24 
293	54 
294	54 
295	41 
296	52 
297	59 
298	67 
299	12 
300	57 
301	2 
302	37 
303	61 
304	81 
305	40 
306	51 
307	15 
308	47 
309	59 
310	51 
311	73 
312	76 
313	46 
314	79 
315	66 
316	45 
317	69 
318	12 
319	64 
320	34 
321	53 
322	66 
323	63 
324	5 
325	17 
326	8 
327	63 
328	16 
329	2 
330	30 
331	19 
332	60 
333	30 
334	4 
335	19 
336	44 
337	12 
338	79 
339	11 
340	45 
341	40 
342	2 
343	60 
344	63 
345	62 
346	17 
347	11 
348	80 
349	4 
350	12 
351	66 
352	6 
353	20 
354	80 
355	10 
356	41 
357	30 
358	56 
359	30 
360	64 
361	8 
362	79 
363	34 
364	59 
365	66 
366	27 
367	18 
368	6 
369	9 
370	73 
371	27 
372	5 
373	15 
374	40 
375	51 
376	16 
377	1 
378	6 
379	73 
380	79 
381	35 
382	44 
383	82 
384	31 
385	63 
386	65 
387	60 
388	44 
389	7 
390	31 
391	73 
392	62 
393	53 
394	9 
395	73 
396	35 
397	18 
398	46 
399	34 
400	2 
401	17 
402	59 
403	15 
404	51 
405	35 
406	8 
407	15 
408	59 
409	59 
410	30 
411	11 
412	11 
413	53 
414	16 
415	34 
416	59 
417	40 
418	9 
419	82 
420	16 
421	65 
422	15 
423	41 
424	73 
425	53 
426	82 
427	9 
428	65 
429	12 
430	35 
431	15 
432	65 
433	35 
434	11 
435	5 
436	51 
437	11 
438	82 
439	44 
440	53 
441	30 
442	12 
443	30 
444	18 
445	18 
446	82 
447	18 
448	9 
449	41 
450	9 
451	44 
452	35 
453	73 
454	1 
455	34 
456	12 
457	35 
458	35 
459	41 
460	15 
461	15 
462	34 
463	44 
464	12 
465	34 
466	34 
467	41 
468	34 
469	41 
470	15 
471	34 
472	1 
473	41 
474	15 
475	44 
476	41 
477	15 
478	15 
479	44 
480	44 
481	41 
482	1 
483	15 
484	1 
485	44 
486	44 
487	1 
488	1 
489	1 
490	1 
491	1 
492	1 
493	1 
494	1 
495	1 
496	1 
497	1 
498	1 
499	1 
500	1 
