1	38 
2	31 
3	18 
4	46 
5	25 
6	30 
7	19 
8	32 
9	38 
10	10 
11	42 
12	13 
13	4 
14	44 
15	26 
16	8 
17	8 
18	16 
19	15 
20	5 
21	41 
22	40 
23	3 
24	36 
25	2 
26	44 
27	36 
28	7 
29	8 
30	9 
31	30 
32	19 
33	20 
34	22 
35	8 
36	7 
37	22 
38	14 
39	2 
40	5 
41	16 
42	25 
43	31 
44	8 
45	26 
46	33 
47	42 
48	33 
49	19 
50	7 
51	49 
52	34 
53	36 
54	32 
55	6 
56	34 
57	43 
58	34 
59	44 
60	13 
61	50 
62	4 
63	38 
64	49 
65	20 
66	19 
67	19 
68	39 
69	31 
70	40 
71	1 
72	28 
73	22 
74	41 
75	21 
76	8 
77	31 
78	17 
79	32 
80	34 
81	27 
82	45 
83	21 
84	32 
85	24 
86	50 
87	11 
88	26 
89	9 
90	29 
91	4 
92	45 
93	25 
94	42 
95	49 
96	13 
97	4 
98	16 
99	12 
100	33 
101	44 
102	49 
103	51 
104	28 
105	18 
106	33 
107	49 
108	35 
109	6 
110	39 
111	21 
112	1 
113	30 
114	36 
115	39 
116	10 
117	13 
118	40 
119	12 
120	2 
121	48 
122	36 
123	14 
124	8 
125	47 
126	20 
127	51 
128	48 
129	5 
130	36 
131	37 
132	27 
133	48 
134	4 
135	21 
136	4 
137	8 
138	45 
139	35 
140	48 
141	38 
142	5 
143	1 
144	39 
145	23 
146	51 
147	8 
148	41 
149	1 
150	44 
151	39 
152	11 
153	43 
154	30 
155	20 
156	44 
157	31 
158	1 
159	28 
160	30 
161	5 
162	21 
163	31 
164	2 
165	33 
166	5 
167	24 
168	4 
169	27 
170	50 
171	4 
172	49 
173	25 
174	37 
175	32 
176	5 
177	18 
178	42 
179	39 
180	2 
181	44 
182	40 
183	28 
184	21 
185	11 
186	26 
187	40 
188	39 
189	22 
190	34 
191	49 
192	50 
193	9 
194	51 
195	17 
196	14 
197	32 
198	26 
199	46 
200	14 
201	15 
202	14 
203	17 
204	41 
205	39 
206	42 
207	40 
208	32 
209	5 
210	34 
211	5 
212	6 
213	31 
214	7 
215	22 
216	36 
217	7 
218	34 
219	21 
220	1 
221	46 
222	4 
223	7 
224	23 
225	4 
226	31 
227	19 
228	29 
229	13 
230	49 
231	9 
232	12 
233	25 
234	14 
235	48 
236	39 
237	34 
238	47 
239	13 
240	14 
241	3 
242	3 
243	28 
244	12 
245	36 
246	24 
247	50 
248	31 
249	29 
250	40 
251	19 
252	39 
253	3 
254	33 
255	9 
256	5 
257	38 
258	30 
259	30 
260	31 
261	23 
262	49 
263	50 
264	41 
265	36 
266	23 
267	43 
268	15 
269	19 
270	22 
271	35 
272	19 
273	4 
274	17 
275	7 
276	37 
277	4 
278	9 
279	41 
280	13 
281	48 
282	31 
283	14 
284	36 
285	10 
286	5 
287	29 
288	39 
289	39 
290	4 
291	36 
292	44 
293	38 
294	41 
295	9 
296	37 
297	14 
298	9 
299	32 
300	26 
301	43 
302	13 
303	41 
304	37 
305	47 
306	19 
307	5 
308	13 
309	10 
310	49 
311	46 
312	4 
313	34 
314	22 
315	5 
316	46 
317	47 
318	44 
319	13 
320	39 
321	5 
322	9 
323	37 
324	34 
325	37 
326	51 
327	4 
328	34 
329	9 
330	49 
331	9 
332	22 
333	41 
334	50 
335	50 
336	19 
337	3 
338	5 
339	21 
340	48 
341	44 
342	19 
343	21 
344	19 
345	1 
346	42 
347	41 
348	3 
349	31 
350	34 
351	46 
352	42 
353	21 
354	39 
355	5 
356	33 
357	14 
358	30 
359	36 
360	44 
361	22 
362	41 
363	4 
364	23 
365	21 
366	9 
367	30 
368	40 
369	34 
370	25 
371	46 
372	26 
373	31 
374	1 
375	5 
376	44 
377	5 
378	46 
379	48 
380	7 
381	1 
382	48 
383	50 
384	9 
385	8 
386	39 
387	20 
388	19 
389	8 
390	22 
391	31 
392	43 
393	34 
394	19 
395	3 
396	4 
397	13 
398	38 
399	20 
400	41 
401	8 
402	14 
403	30 
404	44 
405	1 
406	49 
407	34 
408	48 
409	21 
410	22 
411	38 
412	4 
413	14 
414	20 
415	2 
416	14 
417	39 
418	31 
419	1 
420	46 
421	36 
422	36 
423	4 
424	49 
425	44 
426	49 
427	31 
428	39 
429	31 
430	26 
431	44 
432	44 
433	21 
434	1 
435	3 
436	33 
437	8 
438	32 
439	5 
440	34 
441	3 
442	9 
443	19 
444	37 
445	8 
446	9 
447	8 
448	42 
449	31 
450	42 
451	33 
452	46 
453	33 
454	48 
455	3 
456	39 
457	1 
458	48 
459	44 
460	33 
461	19 
462	34 
463	21 
464	13 
465	34 
466	41 
467	1 
468	1 
469	49 
470	21 
471	1 
472	1 
473	36 
474	9 
475	36 
476	33 
477	48 
478	48 
479	21 
480	48 
481	19 
482	49 
483	9 
484	36 
485	36 
486	49 
487	21 
488	8 
489	5 
490	44 
491	8 
492	1 
493	49 
494	1 
495	21 
496	5 
497	4 
498	4 
499	1 
500	1 
